Clave_INEGI,Municipio,Cabecera_Municipal,Poblacion_2020,Superficie_km2,Fundacion_Aprox
13001,Acatlán,Acatlán,22268,241.6,1865-08-08
13002,Acaxochitlán,Acaxochitlán,46065,238.87,1826-02-15
13003,Actopan,Actopan,61002,271.86,1824-08-06
13004,Agua Blanca de Iturbide,Agua Blanca de Iturbide,10313,120.02,1874-03-27
13005,Ajacuba,Ajacuba,18872,253.11,1936-06-16
13006,Alfajayucan,Alfajayucan,19162,433.52,1826-02-15
13007,Almoloya,Almoloya,12546,272.32,1868-10-17
13008,Apan,Apan,46681,322.22,1824-08-06
13009,El Arenal,El Arenal,19836,137.6,1826-02-15
13010,Atitalaquia,Atitalaquia,31525,63.43,1826-02-15
13011,Atlapexco,Atlapexco,19812,142.65,1870-12-07
13012,Atotonilco el Grande,Atotonilco el Grande,30135,457.09,1826-02-15
13013,Atotonilco de Tula,Atotonilco de Tula,62470,121.34,1865-05-31
13014,Calnali,Calnali,16150,211.01,1826-02-15
13015,Cardonal,Cardonal,19431,593.63,1827-03-06
13016,Cuautepec de Hinojosa,Cuautepec de Hinojosa,60421,391.39,1865-08-08
13017,Chapantongo,Chapantongo,12967,278.33,1865-05-31
13018,Chapulhuacán,Chapulhuacán,22903,232.3,1826-02-15
13019,Chilcuautla,Chilcuautla,18909,222.82,1850-06-02
13020,Eloxochitlán,Eloxochitlán,2593,239.54,1937-09-21
13021,Emiliano Zapata,Emiliano Zapata,15175,123.01,1942-11-11
13022,Epazoyucan,Epazoyucan,16285,139.58,1865-08-08
13023,Francisco I. Madero,Tepatepec,36248,104.99,1927-05-16
13024,Huasca de Ocampo,Huasca de Ocampo,17607,302.75,1826-02-15
13025,Huautla,Huautla,20673,292.31,1826-02-15
13026,Huazalingo,Huazalingo,12766,107.46,1826-02-15
13027,Huehuetla,Huehuetla,22846,214.84,1827-04-26
13028,Huejutla de Reyes,Huejutla de Reyes,126781,394.05,1824-08-06
13029,Huichapan,Huichapan,47425,660.71,1824-03-11
13030,Ixmiquilpan,Ixmiquilpan,98654,486.6,1824-08-06
13031,Jacala de Ledezma,Jacala,12290,440.95,1826-02-15
13032,Jaltocán,Jaltocán,10523,38.39,1826-02-15
13033,Juárez Hidalgo,Juárez,2895,110.79,1920-10-01
13034,Lolotla,Lolotla,9474,177.11,1826-02-15
13035,Metepec,Metepec,13078,146.34,1865-08-08
13036,San Agustín Metzquititlán,San Agustín Metzquititlán,9449,245.72,1826-02-15
13037,Metztitlán,Metztitlán,22746,813.67,1824-08-06
13038,Mineral del Chico,Mineral del Chico,5598,110.14,1826-02-15
13039,Mineral del Monte,Mineral del Monte,14723,53.14,1826-02-15
13040,La Misión,La Misión,10379,104.45,1869-06-08
13041,Mixquiahuala de Juárez,Mixquiahuala de Juárez,48498,131.99,1824-10-12
13042,Molango de Escamilla,Molango,5450,237.34,1824-08-06
13043,Nicolás Flores,Nicolás Flores,6335,200.78,1874-05-15
13044,Nopala de Villagrán,Nopala,16394,339.88,1826-02-15
13045,Omitlán de Juárez,Omitlán de Juárez,9372,111.16,1869-12-28
13046,Pacula,Pacula,5306,269.5,1861-12-23
13047,Pachuca de Soto,Pachuca de Soto,297848,195.29,1824-08-06
13048,Pisaflores,Pisaflores,18794,167.36,1927-07-06
13049,Progreso de Obregón,Progreso,23141,88.4,1955-12-30
13050,Mineral de la Reforma,Pachuquilla,202749,115.82,1992-01-06
13051,San Agustín Tlaxiaca,San Agustín Tlaxiaca,38793,295.97,1826-02-15
13052,San Bartolo Tutotepec,San Bartolo Tutotepec,18563,305.28,1826-02-15
13053,San Felipe Orizatlán,San Felipe Orizatlán,39917,285.16,1826-02-15
13054,San Salvador,San Salvador,34444,210.54,1826-02-15
13055,Santiago de Anaya,Santiago de Anaya,18130,256.37,1826-02-15
13056,Santiago Tulantepec de Lugo Guerrero,Santiago Tulantepec,37935,73.66,1868-04-04
13057,Singuilucan,Singuilucan,15601,330.59,1824-08-06
13058,Tasquillo,Tasquillo,18115,167.68,1826-02-15
13059,Tecozautla,Tecozautla,37966,562.88,1826-02-15
13060,Tenango de Doria,Tenango de Doria,17578,177.03,1826-02-15
13061,Tepeapulco,Tepeapulco,55673,234.97,1824-07-23
13062,Tepehuacán de Guerrero,Tepehuacán de Guerrero,32073,285.37,1826-02-15
13063,Tepeji del Río de Ocampo,Tepeji del Río,93187,354.88,1824-08-06
13064,Tepetitlán,Tepetitlán,11069,47.12,1826-02-15
13065,Tetepango,Tetepango,12270,24.58,1826-02-15
13066,Villa de Tezontepec,Villa de Tezontepec,13959,88.05,1824-08-06
13067,Tezontepec de Aldama,Tezontepec de Aldama,55117,191.26,1824-08-06
13068,Tianguistengo,Tianguistengo,14516,274.03,1826-02-15
13069,Tizayuca,Tizayuca,168911,76.74,1824-08-06
13070,Tlahuelilpan,Tlahuelilpan,19767,28.46,1969-11-08
13071,Tlahuiltepa,Tlahuiltepa,9809,428.45,1920-01-08
13072,Tlanalapa,Tlanalapa,11508,55.45,1866-12-09
13073,Tlanchinol,Tlanchinol,19262,191.04,1826-02-15
13074,Tlaxcoapan,Tlaxcoapan,27518,34.33,1826-02-15
13075,Tolcayuca,Tolcayuca,14738,37.89,1826-02-15
13076,Tula de Allende,Tula de Allende,115107,299.42,1824-08-06
13077,Tulancingo de Bravo,Tulancingo,168369,215.31,1824-08-06
13078,Xochiatipan,Xochiatipan,20269,135.94,1826-02-15
13079,Xochicoatlán,Xochicoatlán,6901,167.74,1826-02-15
13080,Yahualica,Yahualica,23270,176.07,1826-02-15
13081,Zacualtipán de Ángeles,Zacualtipán,38498,285.36,1826-02-15
13082,Zapotlán de Juárez,Zapotlán de Juárez,21246,117.81,1869-09-24
13083,Zempoala,Zempoala,57960,306.01,1824-08-06
13084,Zimapán,Zimapán,39497,872.51,1824-08-06
17001,Amacuzac,Amacuzac,17598,117.2,1868
17002,Atlatlahucan,Atlatlahucan,25232,79.4,1932
17003,Axochiapan,Axochiapan,39174,141.5,1898
17004,Ayala,Ciudad Ayala,89834,368.3,1868
17005,Coatlán del Río,Coatlán del Río,10520,83.4,1861
17006,Cuautla,Cuautla,187118,121.9,1824
17007,Cuernavaca,Cuernavaca,378476,199.7,1824
17008,Emiliano Zapata,Emiliano Zapata,107053,68.4,1932
17009,Huitzilac,Huitzilac,24515,189.1,1921
17010,Jantetelco,Jantetelco,18402,102.3,1826
17011,Jiutepec,Jiutepec,215357,55.9,1826
17012,Jojutla,Jojutla de Juárez,57682,149.0,1847
17013,Jonacatepec,Jonacatepec de Leandro Valle,16694,90.3,1825
17014,Mazatepec,Mazatepec,9653,61.4,1869
17015,Miacatlán,Miacatlán,26455,207.0,1828
17016,Ocuituco,Ocuituco,20201,174.8,1932
17017,Puente de Ixtla,Puente de Ixtla,66835,212.9,1826
17018,Temixco,Temixco,128442,107.9,1932
17019,Tepalcingo,Tepalcingo,28353,358.5,1883
17020,Tepoztlán,Tepoztlán,48372,243.4,1826
17021,Tetecala,Tetecala,8352,59.3,1868
17022,Tetela del Volcán,Tetela del Volcán,21688,87.6,1930
17023,Tlalnepantla,Tlalnepantla,7273,74.0,1884
17024,Tlaltizapán,Tlaltizapán,51788,98.3,1828
17025,Tlaquiltenango,Tlaquiltenango,34430,281.0,1828
17026,Tlayacapan,Tlayacapan,17899,56.8,1824
17027,Totolapan,Totolapan,12402,88.8,1932
17028,Xochitepec,Xochitepec,73278,92.8,1869
17029,Yautepec,Yautepec de Zaragoza,105780,102.1,1826
17030,Yecapixtla,Yecapixtla,56514,179.3,1824
17031,Zacatepec,Zacatepec de Hidalgo,40375,46.3,1932
17032,Zacualpan de Amilpas,Zacualpan de Amilpas,10357,41.4,1930
17033,Temoac,Temoac,16596,83.0,1932
17034,Coatetelco,Coatetelco,11394,31.8,1932
17035,Xoxocotla,Xoxocotla,20852,15.2,1932
17036,Hueyapan,Hueyapan,8155,32.7,1932